subject,epoch,patch
shhs1-200048,381,11
shhs1-200048,381,12
shhs1-200048,381,13
shhs1-200048,381,14
shhs1-200048,387,0
shhs1-200048,387,1
shhs1-200048,387,2
shhs1-200048,387,3
shhs1-200048,387,4
shhs1-200048,387,5
shhs1-200048,387,6
shhs1-200048,387,7
shhs1-200048,387,8
shhs1-200048,387,9
shhs1-200048,387,10
shhs1-200048,387,11
shhs1-200048,387,12
shhs1-200048,387,13
shhs1-200048,387,14
shhs1-200048,388,0
shhs1-200048,388,1
shhs1-200048,388,2
shhs1-200048,388,3
shhs1-200048,388,4
shhs1-200048,388,5
shhs1-200048,388,6
shhs1-200048,388,7
shhs1-200048,388,8
shhs1-200048,388,9
shhs1-200048,388,10
shhs1-200048,388,11
shhs1-200048,388,12
shhs1-200048,388,13
shhs1-200048,388,14
shhs1-200048,389,0
shhs1-200048,389,1
shhs1-200048,389,2
shhs1-200048,389,3
shhs1-200048,389,4
shhs1-200048,389,5
shhs1-200048,389,6
shhs1-200048,389,7
shhs1-200048,389,8
shhs1-200048,389,9
shhs1-200048,389,10
shhs1-200048,389,11
shhs1-200048,389,12
shhs1-200048,389,13
shhs1-200048,389,14
shhs1-200048,390,0
shhs1-200048,390,1
shhs1-200048,390,2
shhs1-200048,390,3
shhs1-200048,390,4
shhs1-200048,390,5
shhs1-200048,390,6
shhs1-200048,390,7
shhs1-200048,390,8
shhs1-200048,390,9
shhs1-200048,390,10
shhs1-200048,390,11
shhs1-200048,390,12
shhs1-200048,390,13
shhs1-200048,390,14
shhs1-200048,499,0
shhs1-200048,499,1
shhs1-200048,499,2
shhs1-200048,499,3
shhs1-200048,499,4
shhs1-200048,499,5
shhs1-200048,499,6
shhs1-200048,499,7
shhs1-200048,499,8
shhs1-200048,499,9
shhs1-200048,499,10
shhs1-200048,499,11
shhs1-200048,499,12
shhs1-200048,499,13
shhs1-200048,499,14
shhs1-200048,500,0
shhs1-200048,500,1
shhs1-200048,500,2
shhs1-200048,500,3
shhs1-200048,500,4
shhs1-200048,500,5
shhs1-200048,500,6
shhs1-200048,500,7
shhs1-200048,500,8
shhs1-200048,500,9
shhs1-200048,500,10
shhs1-200048,500,11
shhs1-200048,500,12
shhs1-200048,500,13
shhs1-200048,500,14
shhs1-200048,501,0
shhs1-200048,501,1
shhs1-200048,501,2
shhs1-200048,501,3
shhs1-200048,501,4
shhs1-200048,501,5
shhs1-200048,501,6
shhs1-200048,501,7
shhs1-200048,501,8
shhs1-200048,501,9
shhs1-200048,501,10
shhs1-200048,501,11
shhs1-200048,501,12
shhs1-200048,501,13
shhs1-200048,501,14
shhs1-200048,502,0
shhs1-200048,502,1
shhs1-200048,502,2
shhs1-200048,502,3
shhs1-200048,502,4
shhs1-200048,502,5
shhs1-200048,502,6
shhs1-200048,502,7
shhs1-200048,502,8
shhs1-200048,502,9
shhs1-200048,502,10
shhs1-200048,502,11
shhs1-200048,502,12
shhs1-200048,502,13
shhs1-200048,502,14
shhs1-200048,503,0
shhs1-200048,503,1
shhs1-200048,503,2
shhs1-200048,503,3
shhs1-200048,503,4
shhs1-200048,503,5
shhs1-200048,503,6
shhs1-200048,503,7
shhs1-200048,503,8
shhs1-200048,503,9
shhs1-200048,503,10
shhs1-200048,503,11
shhs1-200048,503,12
shhs1-200048,503,13
shhs1-200048,503,14
shhs1-200048,504,0
shhs1-200048,504,1
shhs1-200048,504,2
shhs1-200048,504,3
shhs1-200048,504,4
shhs1-200048,504,5
shhs1-200048,504,6
shhs1-200048,504,7
shhs1-200048,504,8
shhs1-200048,504,9
shhs1-200048,504,10
shhs1-200048,504,11
shhs1-200048,504,12
shhs1-200048,504,13
shhs1-200048,504,14
shhs1-200048,505,0
shhs1-200048,505,1
shhs1-200048,505,2
shhs1-200048,505,3
shhs1-200048,505,4
shhs1-200048,505,5
shhs1-200048,505,6
shhs1-200048,505,7
shhs1-200048,505,8
shhs1-200048,505,9
shhs1-200048,505,10
shhs1-200048,505,11
shhs1-200048,505,12
shhs1-200048,505,13
shhs1-200048,505,14
shhs1-200048,514,0
shhs1-200048,514,1
shhs1-200048,514,2
shhs1-200048,514,3
shhs1-200048,514,4
shhs1-200048,514,5
shhs1-200048,514,6
shhs1-200048,514,7
shhs1-200048,514,8
shhs1-200048,514,9
shhs1-200048,514,10
shhs1-200048,514,11
shhs1-200048,514,12
shhs1-200048,514,13
shhs1-200048,514,14
shhs1-200048,515,0
shhs1-200048,515,1
shhs1-200048,515,2
shhs1-200048,515,3
shhs1-200048,515,4
shhs1-200048,515,5
shhs1-200048,515,6
shhs1-200048,515,7
shhs1-200048,515,8
shhs1-200048,515,9
shhs1-200048,515,10
shhs1-200048,515,11
shhs1-200048,515,12
shhs1-200048,515,13
shhs1-200048,515,14
shhs1-200048,516,0
shhs1-200048,516,1
shhs1-200048,516,2
shhs1-200048,516,3
shhs1-200048,516,4
shhs1-200048,516,5
shhs1-200048,516,6
shhs1-200048,516,7
shhs1-200048,516,8
shhs1-200048,516,9
shhs1-200048,516,10
shhs1-200048,516,11
shhs1-200048,516,12
shhs1-200048,516,13
shhs1-200048,516,14
shhs1-200048,517,0
shhs1-200048,517,1
shhs1-200048,517,2
shhs1-200048,517,3
shhs1-200048,517,4
shhs1-200048,517,5
shhs1-200048,517,6
shhs1-200048,517,7
shhs1-200048,517,8
shhs1-200048,517,9
shhs1-200048,517,10
shhs1-200048,517,11
shhs1-200048,517,12
shhs1-200048,517,13
shhs1-200048,517,14
shhs1-200048,518,0
shhs1-200048,518,1
shhs1-200048,518,2
shhs1-200048,518,3
shhs1-200048,518,4
shhs1-200048,518,5
shhs1-200048,518,6
shhs1-200048,518,7
shhs1-200048,518,8
shhs1-200048,518,9
shhs1-200048,518,10
shhs1-200048,518,11
shhs1-200048,518,12
shhs1-200048,518,13
shhs1-200048,518,14
shhs1-200048,519,0
shhs1-200048,519,1
shhs1-200048,519,2
shhs1-200048,519,3
shhs1-200048,519,4
shhs1-200048,519,5
shhs1-200048,519,6
shhs1-200048,519,7
shhs1-200048,519,8
shhs1-200048,519,9
shhs1-200048,519,10
shhs1-200048,519,11
shhs1-200048,519,12
shhs1-200048,519,13
shhs1-200048,519,14
shhs1-200048,637,0
shhs1-200048,637,1
shhs1-200048,637,2
shhs1-200048,637,3
shhs1-200048,637,4
shhs1-200048,637,5
shhs1-200048,637,6
shhs1-200048,637,7
shhs1-200048,637,8
shhs1-200048,637,9
shhs1-200048,637,10
shhs1-200048,637,11
shhs1-200048,637,12
shhs1-200048,637,13
shhs1-200048,637,14
shhs1-200048,638,0
shhs1-200048,638,1
shhs1-200048,638,2
shhs1-200048,638,3
shhs1-200048,638,4
shhs1-200048,638,5
shhs1-200048,638,6
shhs1-200048,638,7
shhs1-200048,638,8
shhs1-200048,638,9
shhs1-200048,638,10
shhs1-200048,638,11
shhs1-200048,638,12
shhs1-200048,638,13
shhs1-200048,638,14
shhs1-200048,639,0
shhs1-200048,639,1
shhs1-200048,639,2
shhs1-200048,639,3
shhs1-200048,639,4
shhs1-200048,639,5
shhs1-200048,639,6
shhs1-200048,639,7
shhs1-200048,639,8
shhs1-200048,639,9
shhs1-200048,639,10
shhs1-200048,639,11
shhs1-200048,639,12
shhs1-200048,639,13
shhs1-200048,639,14
shhs1-200048,640,0
shhs1-200048,640,1
shhs1-200048,640,2
shhs1-200048,640,3
shhs1-200048,640,4
shhs1-200048,640,5
shhs1-200048,640,6
shhs1-200048,640,7
shhs1-200048,640,8
shhs1-200048,640,9
shhs1-200048,640,10
shhs1-200048,640,11
shhs1-200048,640,12
shhs1-200048,640,13
shhs1-200048,640,14
shhs1-200048,641,0
shhs1-200048,641,1
shhs1-200048,641,2
shhs1-200048,641,3
shhs1-200048,641,4
shhs1-200048,641,5
shhs1-200048,641,6
shhs1-200048,641,7
shhs1-200048,641,8
shhs1-200048,641,9
shhs1-200048,641,10
shhs1-200048,641,11
shhs1-200048,641,12
shhs1-200048,641,13
shhs1-200048,641,14
shhs1-200048,642,0
shhs1-200048,642,1
shhs1-200048,642,2
shhs1-200048,642,3
shhs1-200048,642,4
shhs1-200048,642,5
shhs1-200048,642,6
shhs1-200048,642,7
shhs1-200048,642,8
shhs1-200048,642,9
shhs1-200048,642,10
shhs1-200048,642,11
shhs1-200048,642,12
shhs1-200048,642,13
shhs1-200048,642,14
shhs1-200048,643,0
shhs1-200048,643,1
shhs1-200048,643,2
shhs1-200048,643,3
shhs1-200048,643,4
shhs1-200048,643,5
shhs1-200048,643,6
shhs1-200048,643,7
shhs1-200048,643,8
shhs1-200048,643,9
shhs1-200048,643,10
shhs1-200048,643,11
shhs1-200048,643,12
shhs1-200048,643,13
shhs1-200048,643,14
shhs1-200048,644,0
shhs1-200048,644,1
shhs1-200048,644,2
shhs1-200048,644,3
shhs1-200048,644,4
shhs1-200048,644,5
shhs1-200048,644,6
shhs1-200048,644,7
shhs1-200048,644,8
shhs1-200048,644,9
shhs1-200048,644,10
shhs1-200048,644,11
shhs1-200048,644,12
shhs1-200048,644,13
shhs1-200048,644,14
shhs1-200048,645,0
shhs1-200048,645,1
shhs1-200048,645,2
shhs1-200048,645,3
shhs1-200048,645,4
shhs1-200048,645,5
shhs1-200048,645,6
shhs1-200048,645,7
shhs1-200048,645,8
shhs1-200048,645,9
shhs1-200048,645,10
shhs1-200048,645,11
shhs1-200048,645,12
shhs1-200048,645,13
shhs1-200048,645,14
shhs1-200048,647,0
shhs1-200048,647,1
shhs1-200048,647,2
shhs1-200048,647,3
shhs1-200048,647,4
shhs1-200048,647,5
shhs1-200048,647,6
shhs1-200048,647,7
shhs1-200048,647,8
shhs1-200048,647,9
shhs1-200048,647,10
shhs1-200048,647,11
shhs1-200048,647,12
shhs1-200048,647,13
shhs1-200048,647,14
shhs1-200048,648,0
shhs1-200048,648,1
shhs1-200048,648,2
shhs1-200048,648,3
shhs1-200048,648,4
shhs1-200048,648,5
shhs1-200048,648,6
shhs1-200048,648,7
shhs1-200048,648,8
shhs1-200048,648,9
shhs1-200048,648,10
shhs1-200048,648,11
shhs1-200048,648,12
shhs1-200048,648,13
shhs1-200048,648,14
shhs1-200048,649,0
shhs1-200048,649,1
shhs1-200048,649,2
shhs1-200048,649,3
shhs1-200048,649,4
shhs1-200048,649,5
shhs1-200048,649,6
shhs1-200048,649,7
shhs1-200048,649,8
shhs1-200048,649,9
shhs1-200048,649,10
shhs1-200048,649,11
shhs1-200048,649,12
shhs1-200048,649,13
shhs1-200048,649,14
shhs1-200048,650,0
shhs1-200048,650,1
shhs1-200048,650,2
shhs1-200048,650,3
shhs1-200048,650,4
shhs1-200048,650,5
shhs1-200048,650,6
shhs1-200048,650,7
shhs1-200048,650,8
shhs1-200048,650,9
shhs1-200048,650,10
shhs1-200048,650,11
shhs1-200048,650,12
shhs1-200048,650,13
shhs1-200048,650,14
shhs1-200048,651,0
shhs1-200048,651,1
shhs1-200048,651,2
shhs1-200048,651,3
shhs1-200048,651,4
shhs1-200048,651,5
shhs1-200048,651,6
shhs1-200048,651,7
shhs1-200048,651,8
shhs1-200048,651,9
shhs1-200048,651,10
shhs1-200048,651,11
shhs1-200048,651,12
shhs1-200048,651,13
shhs1-200048,651,14
shhs1-200048,652,0
shhs1-200048,652,1
shhs1-200048,652,2
shhs1-200048,652,3
shhs1-200048,652,4
shhs1-200048,652,5
shhs1-200048,652,6
shhs1-200048,652,7
shhs1-200048,652,8
shhs1-200048,652,9
shhs1-200048,652,10
shhs1-200048,652,11
shhs1-200048,652,12
shhs1-200048,652,13
shhs1-200048,652,14
shhs1-200048,653,0
shhs1-200048,653,1
shhs1-200048,653,2
shhs1-200048,653,3
shhs1-200048,653,4
shhs1-200048,653,5
shhs1-200048,653,6
shhs1-200048,653,7
shhs1-200048,653,8
shhs1-200048,653,9
shhs1-200048,653,10
shhs1-200048,653,11
shhs1-200048,653,12
shhs1-200048,653,13
shhs1-200048,653,14
shhs1-200048,654,0
shhs1-200048,654,1
shhs1-200048,654,2
shhs1-200048,654,3
shhs1-200048,654,4
shhs1-200048,654,5
shhs1-200048,654,6
shhs1-200048,654,7
shhs1-200048,654,8
shhs1-200048,654,9
shhs1-200048,654,10
shhs1-200048,654,11
shhs1-200048,654,12
shhs1-200048,654,13
shhs1-200048,654,14
shhs1-200048,655,0
shhs1-200048,655,1
shhs1-200048,655,2
shhs1-200048,655,3
shhs1-200048,655,4
shhs1-200048,655,5
shhs1-200048,655,6
shhs1-200048,655,7
shhs1-200048,655,8
shhs1-200048,655,9
shhs1-200048,655,10
shhs1-200048,655,11
shhs1-200048,655,12
shhs1-200048,655,13
shhs1-200048,655,14
shhs1-200048,656,0
shhs1-200048,656,1
shhs1-200048,656,2
shhs1-200048,656,3
shhs1-200048,656,4
shhs1-200048,656,5
shhs1-200048,656,6
shhs1-200048,656,7
shhs1-200048,656,8
shhs1-200048,656,9
shhs1-200048,656,10
shhs1-200048,656,11
shhs1-200048,656,12
shhs1-200048,656,13
shhs1-200048,656,14
shhs1-200048,657,0
shhs1-200048,657,1
shhs1-200048,657,2
shhs1-200048,657,3
shhs1-200048,657,4
shhs1-200048,657,5
shhs1-200048,657,6
shhs1-200048,657,7
shhs1-200048,657,8
shhs1-200048,657,9
shhs1-200048,657,10
shhs1-200048,657,11
shhs1-200048,657,12
shhs1-200048,657,13
shhs1-200048,657,14
shhs1-200048,658,0
shhs1-200048,658,1
shhs1-200048,658,2
shhs1-200048,658,3
shhs1-200048,658,4
shhs1-200048,658,5
shhs1-200048,658,6
shhs1-200048,658,7
shhs1-200048,658,8
shhs1-200048,658,9
shhs1-200048,658,10
shhs1-200048,658,11
shhs1-200048,658,12
shhs1-200048,658,13
shhs1-200048,658,14
shhs1-200048,659,0
shhs1-200048,659,1
shhs1-200048,659,2
shhs1-200048,659,3
shhs1-200048,659,4
shhs1-200048,659,5
shhs1-200048,659,6
shhs1-200048,659,7
shhs1-200048,659,8
shhs1-200048,659,9
shhs1-200048,659,10
shhs1-200048,659,11
shhs1-200048,659,12
shhs1-200048,659,13
shhs1-200048,659,14
shhs1-200048,660,0
shhs1-200048,660,1
shhs1-200048,660,2
shhs1-200048,660,3
shhs1-200048,660,4
shhs1-200048,660,5
shhs1-200048,660,6
shhs1-200048,660,7
shhs1-200048,660,8
shhs1-200048,660,9
shhs1-200048,660,10
shhs1-200048,660,11
shhs1-200048,660,12
shhs1-200048,660,13
shhs1-200048,660,14
shhs1-200048,661,0
shhs1-200048,661,1
shhs1-200048,661,2
shhs1-200048,661,3
shhs1-200048,661,4
shhs1-200048,661,5
shhs1-200048,661,6
shhs1-200048,661,7
shhs1-200048,661,8
shhs1-200048,661,9
shhs1-200048,661,10
shhs1-200048,661,11
shhs1-200048,661,12
shhs1-200048,661,13
shhs1-200048,661,14
shhs1-200048,662,0
shhs1-200048,662,1
shhs1-200048,662,2
shhs1-200048,662,3
shhs1-200048,662,4
shhs1-200048,662,5
shhs1-200048,662,6
shhs1-200048,662,7
shhs1-200048,662,8
shhs1-200048,662,9
shhs1-200048,662,10
shhs1-200048,662,11
shhs1-200048,662,12
shhs1-200048,662,13
shhs1-200048,662,14
shhs1-200048,663,0
shhs1-200048,663,1
shhs1-200048,663,2
shhs1-200048,663,3
shhs1-200048,663,4
shhs1-200048,663,5
shhs1-200048,663,6
shhs1-200048,663,7
shhs1-200048,663,8
shhs1-200048,663,9
shhs1-200048,663,10
shhs1-200048,663,11
shhs1-200048,663,12
shhs1-200048,663,13
shhs1-200048,663,14
shhs1-200048,664,0
shhs1-200048,664,1
shhs1-200048,664,2
shhs1-200048,664,3
shhs1-200048,664,4
shhs1-200048,664,5
shhs1-200048,664,6
shhs1-200048,664,7
shhs1-200048,664,8
shhs1-200048,664,9
shhs1-200048,664,10
shhs1-200048,664,11
shhs1-200048,664,12
shhs1-200048,664,13
shhs1-200048,664,14
shhs1-200048,665,0
shhs1-200048,665,1
shhs1-200048,665,2
shhs1-200048,665,3
shhs1-200048,665,4
shhs1-200048,665,5
shhs1-200048,665,6
shhs1-200048,665,7
shhs1-200048,665,8
shhs1-200048,665,9
shhs1-200048,665,10
shhs1-200048,665,11
shhs1-200048,665,12
shhs1-200048,665,13
shhs1-200048,665,14
shhs1-200048,666,0
shhs1-200048,666,1
shhs1-200048,666,2
shhs1-200048,666,3
shhs1-200048,666,4
shhs1-200048,666,5
shhs1-200048,666,6
shhs1-200048,666,7
shhs1-200048,666,8
shhs1-200048,666,9
shhs1-200048,666,10
shhs1-200048,666,11
shhs1-200048,666,12
shhs1-200048,666,13
shhs1-200048,666,14
shhs1-200048,667,0
shhs1-200048,667,1
shhs1-200048,667,2
shhs1-200048,667,3
shhs1-200048,667,4
shhs1-200048,667,5
shhs1-200048,667,6
shhs1-200048,667,7
shhs1-200048,667,8
shhs1-200048,667,9
shhs1-200048,667,10
shhs1-200048,667,11
shhs1-200048,667,12
shhs1-200048,667,13
shhs1-200048,667,14
shhs1-200048,668,0
shhs1-200048,668,1
shhs1-200048,668,2
shhs1-200048,668,3
shhs1-200048,668,4
shhs1-200048,668,5
shhs1-200048,668,6
shhs1-200048,668,7
shhs1-200048,668,8
shhs1-200048,668,9
shhs1-200048,668,10
shhs1-200048,668,11
shhs1-200048,668,12
shhs1-200048,668,13
shhs1-200048,668,14
shhs1-200048,669,0
shhs1-200048,669,1
shhs1-200048,669,2
shhs1-200048,669,3
shhs1-200048,669,4
shhs1-200048,669,5
shhs1-200048,669,6
shhs1-200048,669,7
shhs1-200048,669,8
shhs1-200048,669,9
shhs1-200048,669,10
shhs1-200048,669,11
shhs1-200048,669,12
shhs1-200048,669,13
shhs1-200048,669,14
shhs1-200048,672,0
shhs1-200048,672,1
shhs1-200048,672,2
shhs1-200048,672,3
shhs1-200048,672,4
shhs1-200048,672,5
shhs1-200048,672,6
shhs1-200048,672,7
shhs1-200048,672,8
shhs1-200048,672,9
shhs1-200048,672,10
shhs1-200048,672,11
shhs1-200048,672,12
shhs1-200048,672,13
shhs1-200048,672,14
shhs1-200048,673,0
shhs1-200048,673,1
shhs1-200048,673,2
shhs1-200048,673,3
shhs1-200048,673,4
shhs1-200048,673,5
shhs1-200048,673,6
shhs1-200048,673,7
shhs1-200048,673,8
shhs1-200048,673,9
shhs1-200048,673,10
shhs1-200048,673,11
shhs1-200048,673,12
shhs1-200048,673,13
shhs1-200048,673,14
shhs1-200048,674,0
shhs1-200048,674,1
shhs1-200048,674,2
shhs1-200048,674,3
shhs1-200048,674,4
shhs1-200048,674,5
shhs1-200048,674,6
shhs1-200048,674,7
shhs1-200048,674,8
shhs1-200048,674,9
shhs1-200048,674,10
shhs1-200048,674,11
shhs1-200048,674,12
shhs1-200048,674,13
shhs1-200048,674,14
shhs1-200048,675,0
shhs1-200048,675,1
shhs1-200048,675,2
shhs1-200048,675,3
shhs1-200048,675,4
shhs1-200048,675,5
shhs1-200048,675,6
shhs1-200048,675,7
shhs1-200048,675,8
shhs1-200048,675,9
shhs1-200048,675,10
shhs1-200048,675,11
shhs1-200048,675,12
shhs1-200048,675,13
shhs1-200048,675,14
shhs1-200048,676,0
shhs1-200048,676,1
shhs1-200048,676,2
shhs1-200048,676,3
shhs1-200048,676,4
shhs1-200048,676,5
shhs1-200048,676,6
shhs1-200048,676,7
shhs1-200048,676,8
shhs1-200048,676,9
shhs1-200048,676,10
shhs1-200048,676,11
shhs1-200048,676,12
shhs1-200048,676,13
shhs1-200048,676,14
shhs1-200050,465,0
shhs1-200050,465,1
shhs1-200050,465,2
shhs1-200050,465,3
shhs1-200050,465,4
shhs1-200050,465,5
shhs1-200050,465,6
shhs1-200050,465,7
shhs1-200050,465,8
shhs1-200050,465,9
shhs1-200050,465,10
shhs1-200050,465,11
shhs1-200050,465,12
shhs1-200050,465,13
shhs1-200050,465,14
shhs1-200050,466,0
shhs1-200050,466,1
shhs1-200050,466,2
shhs1-200050,466,3
shhs1-200050,466,4
shhs1-200050,466,5
shhs1-200050,466,6
shhs1-200050,466,7
shhs1-200050,466,8
shhs1-200050,466,9
shhs1-200050,466,10
shhs1-200050,466,11
shhs1-200050,466,12
shhs1-200050,466,13
shhs1-200050,466,14
shhs1-200050,467,0
shhs1-200050,467,1
shhs1-200050,467,2
shhs1-200050,467,3
shhs1-200050,467,4
shhs1-200050,467,5
shhs1-200050,467,6
shhs1-200050,467,7
shhs1-200050,467,8
shhs1-200050,467,9
shhs1-200050,467,10
shhs1-200050,467,11
shhs1-200050,467,12
shhs1-200050,467,13
shhs1-200050,467,14
shhs1-200050,468,0
shhs1-200050,468,1
shhs1-200050,468,2
shhs1-200050,468,3
shhs1-200050,468,4
shhs1-200050,468,5
shhs1-200050,468,6
shhs1-200050,468,7
shhs1-200050,468,8
shhs1-200050,468,9
shhs1-200050,468,10
shhs1-200050,468,11
shhs1-200050,468,12
shhs1-200050,468,13
shhs1-200050,468,14
shhs1-200050,469,0
shhs1-200050,469,1
shhs1-200050,469,2
shhs1-200050,469,3
shhs1-200050,469,4
shhs1-200050,469,5
shhs1-200050,469,6
shhs1-200050,469,7
shhs1-200050,469,8
shhs1-200050,469,9
shhs1-200050,469,10
shhs1-200050,469,11
shhs1-200050,469,12
shhs1-200050,469,13
shhs1-200050,469,14
shhs1-200050,470,0
shhs1-200050,470,1
shhs1-200050,470,2
shhs1-200050,470,3
shhs1-200050,470,4
shhs1-200050,470,5
shhs1-200050,470,6
shhs1-200050,470,7
shhs1-200050,470,8
shhs1-200050,470,9
shhs1-200050,470,10
shhs1-200050,470,11
shhs1-200050,470,12
shhs1-200050,470,13
shhs1-200050,470,14
shhs1-200050,471,0
shhs1-200050,471,1
shhs1-200050,471,2
shhs1-200050,471,3
shhs1-200050,471,4
shhs1-200050,471,5
shhs1-200050,471,6
shhs1-200050,471,7
shhs1-200050,471,8
shhs1-200050,471,9
shhs1-200050,471,10
shhs1-200050,471,11
shhs1-200050,471,12
shhs1-200050,471,13
shhs1-200050,471,14
shhs1-200050,472,0
shhs1-200050,472,1
shhs1-200050,472,2
shhs1-200050,472,3
shhs1-200050,472,4
shhs1-200050,472,5
shhs1-200050,472,6
shhs1-200050,472,7
shhs1-200050,472,8
shhs1-200050,472,9
shhs1-200050,472,10
shhs1-200050,472,11
shhs1-200050,472,12
shhs1-200050,472,13
shhs1-200050,472,14
shhs1-200050,473,0
shhs1-200050,473,1
shhs1-200050,473,2
shhs1-200050,473,3
shhs1-200050,473,4
shhs1-200050,473,5
shhs1-200050,473,6
shhs1-200050,473,7
shhs1-200050,473,8
shhs1-200050,473,9
shhs1-200050,473,10
shhs1-200050,473,11
shhs1-200050,473,12
shhs1-200050,473,13
shhs1-200050,473,14
shhs1-200050,474,0
shhs1-200050,474,1
shhs1-200050,474,2
shhs1-200050,474,3
shhs1-200050,474,4
shhs1-200050,474,5
shhs1-200050,474,6
shhs1-200050,474,7
shhs1-200050,474,8
shhs1-200050,474,9
shhs1-200050,474,10
shhs1-200050,474,11
shhs1-200050,474,12
shhs1-200050,474,13
shhs1-200050,474,14
shhs1-200050,475,0
shhs1-200050,475,1
shhs1-200050,475,2
shhs1-200050,475,3
shhs1-200050,475,4
shhs1-200050,475,5
shhs1-200050,475,6
shhs1-200050,475,7
shhs1-200050,475,8
shhs1-200050,475,9
shhs1-200050,475,10
shhs1-200050,475,11
shhs1-200050,475,12
shhs1-200050,475,13
shhs1-200050,475,14
shhs1-200050,476,0
shhs1-200050,476,1
shhs1-200050,476,2
shhs1-200050,476,3
shhs1-200050,476,4
shhs1-200050,476,5
shhs1-200050,476,6
shhs1-200050,476,7
shhs1-200050,476,8
shhs1-200050,476,9
shhs1-200050,476,10
shhs1-200050,476,11
shhs1-200050,476,12
shhs1-200050,476,13
shhs1-200050,476,14
shhs1-200050,477,0
shhs1-200050,477,1
shhs1-200050,477,2
shhs1-200050,477,3
shhs1-200050,477,4
shhs1-200050,477,5
shhs1-200050,477,6
shhs1-200050,477,7
shhs1-200050,477,8
shhs1-200050,477,9
shhs1-200050,477,10
shhs1-200050,477,11
shhs1-200050,477,12
shhs1-200050,477,13
shhs1-200050,477,14
shhs1-200050,478,0
shhs1-200050,478,1
shhs1-200050,478,2
shhs1-200050,478,3
shhs1-200050,478,4
shhs1-200050,478,5
shhs1-200050,478,6
shhs1-200050,478,7
shhs1-200050,478,8
shhs1-200050,478,9
shhs1-200050,478,10
shhs1-200050,478,11
shhs1-200050,478,12
shhs1-200050,478,13
shhs1-200050,478,14
shhs1-200050,479,0
shhs1-200050,479,1
shhs1-200050,479,2
shhs1-200050,479,3
shhs1-200050,479,4
shhs1-200050,479,5
shhs1-200050,479,6
shhs1-200050,479,7
shhs1-200050,479,8
shhs1-200050,479,9
shhs1-200050,479,10
shhs1-200050,479,11
shhs1-200050,479,12
shhs1-200050,479,13
shhs1-200050,479,14
shhs1-200050,480,0
shhs1-200050,480,1
shhs1-200050,480,2
shhs1-200050,480,3
shhs1-200050,480,4
shhs1-200050,480,5
shhs1-200050,480,6
shhs1-200050,480,7
shhs1-200050,480,8
shhs1-200050,480,9
shhs1-200050,480,10
shhs1-200050,480,11
shhs1-200050,480,12
shhs1-200050,480,13
shhs1-200050,480,14
shhs1-200050,481,0
shhs1-200050,481,1
shhs1-200050,481,2
shhs1-200050,481,3
shhs1-200050,481,4
shhs1-200050,481,5
shhs1-200050,481,6
shhs1-200050,481,7
shhs1-200050,481,8
shhs1-200050,481,9
shhs1-200050,481,10
shhs1-200050,481,11
shhs1-200050,481,12
shhs1-200050,481,13
shhs1-200050,481,14
shhs1-200050,482,0
shhs1-200050,482,1
shhs1-200050,482,2
shhs1-200050,482,3
shhs1-200050,482,4
shhs1-200050,482,5
shhs1-200050,482,6
shhs1-200050,482,7
shhs1-200050,482,8
shhs1-200050,482,9
shhs1-200050,482,10
shhs1-200050,482,11
shhs1-200050,482,12
shhs1-200050,482,13
shhs1-200050,482,14
shhs1-200050,483,0
shhs1-200050,483,1
shhs1-200050,483,2
shhs1-200050,483,3
shhs1-200050,483,4
shhs1-200050,483,5
shhs1-200050,483,6
shhs1-200050,483,7
shhs1-200050,483,8
shhs1-200050,483,9
shhs1-200050,483,10
shhs1-200050,483,11
shhs1-200050,483,12
shhs1-200050,483,13
shhs1-200050,483,14
shhs1-200050,484,0
shhs1-200050,484,1
shhs1-200050,484,2
shhs1-200050,484,3
shhs1-200050,484,4
shhs1-200050,484,5
shhs1-200050,484,6
shhs1-200050,484,7
shhs1-200050,484,8
shhs1-200050,484,9
shhs1-200050,484,10
shhs1-200050,484,11
shhs1-200050,484,12
shhs1-200050,484,13
shhs1-200050,484,14
shhs1-200050,485,0
shhs1-200050,485,1
shhs1-200050,485,2
shhs1-200050,485,3
shhs1-200050,485,4
shhs1-200050,485,5
shhs1-200050,485,6
shhs1-200050,485,7
shhs1-200050,485,8
shhs1-200050,485,9
shhs1-200050,485,10
shhs1-200050,485,11
shhs1-200050,485,12
shhs1-200050,485,13
shhs1-200050,485,14
shhs1-200050,486,0
shhs1-200050,486,1
shhs1-200050,486,2
shhs1-200050,486,3
shhs1-200050,486,4
shhs1-200050,486,5
shhs1-200050,486,6
shhs1-200050,486,7
shhs1-200050,486,8
shhs1-200050,486,9
shhs1-200050,486,10
shhs1-200050,486,11
shhs1-200050,486,12
shhs1-200050,486,13
shhs1-200050,486,14
shhs1-200050,487,0
shhs1-200050,487,1
shhs1-200050,487,2
shhs1-200050,487,3
shhs1-200050,487,4
shhs1-200050,487,5
shhs1-200050,487,6
shhs1-200050,487,7
shhs1-200050,487,8
shhs1-200050,487,9
shhs1-200050,487,10
shhs1-200050,487,11
shhs1-200050,487,12
shhs1-200050,487,13
shhs1-200050,487,14
shhs1-200050,488,0
shhs1-200050,488,1
shhs1-200050,488,2
shhs1-200050,488,3
